2016-10-21 14:36:54,376,PCDisarmConnect,INFO,Searching DisarmDB
2016-10-21 14:36:55,870,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -88, '1stFloorLinksys': -70, 'DCA': -82, 'dlink': -91, 'LEDE': -51, 'MANET': -72, 'SD-TD': -80}
2016-10-21 14:37:13,290,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,370,PCDisarmConnect,INFO,Searching DisarmDevice
2016-10-21 14:37:28,377,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,377,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,380,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,380,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,386,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,386,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,391,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,392,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,396,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,396,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,452,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,452,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,466,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,466,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,470,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,470,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,473,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,474,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,477,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,477,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,481,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,482,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,534,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,534,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,542,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,542,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,551,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,552,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,555,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,555,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,559,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,559,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,562,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,562,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,566,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,566,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,571,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,572,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,577,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,577,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,583,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,583,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,588,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,588,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,594,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,594,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,600,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,600,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,606,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,606,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,612,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,612,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,617,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,617,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,622,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,622,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,627,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,628,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,634,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,634,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,639,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,639,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,643,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,643,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,647,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,647,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,652,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,652,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,658,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,658,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,665,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,665,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,672,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,673,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,678,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,678,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,684,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,684,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,689,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,689,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,695,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,695,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,701,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,701,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,706,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,706,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,711,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,711,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,716,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,716,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,719,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,720,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,723,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,723,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,726,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,726,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,730,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,730,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,733,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,733,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,736,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,736,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,739,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,739,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,742,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,742,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,745,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,745,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,748,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,748,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,751,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,751,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,755,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,755,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,761,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,761,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,767,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,767,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,772,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,772,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,777,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,777,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,782,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,782,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,788,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,788,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,794,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,794,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,800,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
2016-10-21 14:37:28,800,PCDisarmConnect,INFO,Wifi Scan List Result:,{'disarmNet': -87, '1stFloorLinksys': -80, 'DCA': -74, 'dlink': -91, 'LEDE': -61, 'MANET': -62, 'SD-TD': -82}
2016-10-21 14:37:28,805,PCDisarmConnect,WARNING,Command 'iwlist wlan1 scan | grep -e ESSID -e Quality' returned non-zero exit status 1
